relative_timestamp_ms,latency_ms,pose_found,rep_count,stage,representative_angle_deg,avg_confidence,keypoint_count,rolling_fps
2615,349.16,1,0,UNKNOWN,,0.063,17,0.0
2838,143.89,1,0,UNKNOWN,,0.161,17,4.5
2901,54.55,1,0,UNKNOWN,,0.041,17,7.0
2959,43.21,1,0,UNKNOWN,,0.101,17,8.7
3052,71.16,1,0,UNKNOWN,,0.075,17,9.1
3094,29.55,1,0,UNKNOWN,,0.092,17,10.4
3130,25.14,1,0,UNKNOWN,,0.031,17,11.6
3160,24.26,1,0,UNKNOWN,,0.09,17,12.8
3199,23.56,1,0,UNKNOWN,,0.042,17,13.7
3268,57.28,1,0,UNKNOWN,,0.112,17,13.8
3403,74.11,1,0,UNKNOWN,,0.038,17,12.7
3473,44.87,1,0,UNKNOWN,,0.132,17,12.8
3555,25.03,1,0,UNKNOWN,,0.042,17,12.8
3610,32.88,1,0,UNKNOWN,,0.127,17,13.1
3656,28.41,1,0,UNKNOWN,,0.054,17,15.9
3740,64.51,1,0,UNKNOWN,,0.145,17,15.5
3803,36.28,1,0,UNKNOWN,,0.073,17,15.5
4136,318.12,1,0,UNKNOWN,,0.051,17,10.2
4231,44.63,1,0,UNKNOWN,,0.148,17,9.3
4259,20.86,1,0,UNKNOWN,,0.095,17,10.1
4375,75.46,1,0,UNKNOWN,,0.039,17,10.3
4438,49.17,1,0,UNKNOWN,,0.07,17,10.4
4464,17.33,1,0,UNKNOWN,,0.086,17,11.1
4518,46.34,1,0,UNKNOWN,,0.043,17,11.4
4548,18.06,1,0,UNKNOWN,,0.085,17,12.1
4596,38.61,1,0,UNKNOWN,,0.051,17,12.2
4667,63.8,1,0,UNKNOWN,,0.096,17,11.9
4709,29.17,1,0,UNKNOWN,,0.103,17,12.4
4755,36.3,1,0,UNKNOWN,,0.074,17,12.6
4854,57.31,1,0,UNKNOWN,,0.08,17,16.7
4876,16.29,1,0,UNKNOWN,,0.148,17,17.6
4911,24.86,1,0,UNKNOWN,,0.081,17,18.1
4941,20.76,1,0,UNKNOWN,,0.157,17,18.6
4983,25.17,1,0,UNKNOWN,,0.165,17,18.9
5054,59.89,1,0,UNKNOWN,,0.203,17,18.5
5083,18.52,1,0,UNKNOWN,,0.085,17,19.0
5120,26.01,1,0,UNKNOWN,,0.174,17,19.3
5168,16.51,1,0,UNKNOWN,,0.178,17,20.3
5200,22.15,1,0,UNKNOWN,,0.084,17,20.6
5228,16.85,1,0,UNKNOWN,,0.281,17,21.1
5272,28.05,1,0,UNKNOWN,,0.205,17,22.3
5327,45.97,1,0,UNKNOWN,,0.133,17,22.1
5361,20.41,1,0,UNKNOWN,,0.231,17,22.3
5408,38.54,1,0,UNKNOWN,,0.121,17,22.7
5444,23.55,1,0,UNKNOWN,,0.076,17,22.4
5480,20.42,1,0,UNKNOWN,,0.234,17,22.9
5510,22.21,1,0,UNKNOWN,,0.234,17,23.2
5549,30.56,1,0,UNKNOWN,,0.17,17,23.1
5620,56.57,1,0,UNKNOWN,,0.116,17,23.1
5648,18.71,1,0,UNKNOWN,,0.048,17,23.4
5755,95.33,1,0,UNKNOWN,,0.286,17,23.3
5805,39.57,1,0,UNKNOWN,,0.167,17,23.1
5838,18.79,1,0,UNKNOWN,,0.11,17,23.4
5870,19.69,1,0,UNKNOWN,,0.119,17,23.1
5912,22.44,1,0,UNKNOWN,,0.069,17,22.7
5952,26.49,1,0,UNKNOWN,,0.201,17,22.7
5985,24.09,1,0,UNKNOWN,,0.19,17,23.6
6022,26.41,1,0,UNKNOWN,,0.124,17,23.8
6058,26.35,1,0,UNKNOWN,,0.053,17,23.6
6090,22.5,1,0,UNKNOWN,,0.124,17,23.7
6127,29.2,1,0,UNKNOWN,,0.108,17,24.0
6187,43.01,1,0,UNKNOWN,,0.061,17,23.3
6228,30.44,1,0,UNKNOWN,,0.061,17,23.0
6313,50.05,1,0,UNKNOWN,,0.089,17,22.3
6364,31.15,1,0,UNKNOWN,,0.179,17,22.0
6396,21.68,1,0,UNKNOWN,,0.12,17,22.3
6426,18.74,1,0,UNKNOWN,,0.073,17,22.4
6465,29.48,1,0,UNKNOWN,,0.166,17,22.3
6519,41.9,1,0,UNKNOWN,,0.124,17,21.6
6560,25.68,1,0,UNKNOWN,,0.16,17,22.3
6618,47.28,1,0,UNKNOWN,,0.101,17,22.0
6654,19.66,1,0,UNKNOWN,,0.078,17,23.4
6699,40.07,1,0,UNKNOWN,,0.149,17,23.3
6745,26.07,1,0,UNKNOWN,,0.136,17,23.2
6783,25.18,1,0,UNKNOWN,,0.09,17,23.5
6832,38.97,1,0,UNKNOWN,,0.091,17,23.1
6878,37.04,1,0,UNKNOWN,,0.08,17,22.8
6919,32.28,1,0,UNKNOWN,,0.091,17,22.8
6967,37.08,1,0,UNKNOWN,,0.086,17,22.4
7001,25.0,1,0,UNKNOWN,,0.073,17,22.5
7068,41.77,1,0,UNKNOWN,,0.121,17,21.5
7144,64.11,1,0,UNKNOWN,,0.087,17,20.9
7175,27.41,1,0,UNKNOWN,,0.134,17,21.3
7220,35.42,1,0,UNKNOWN,,0.276,17,21.2
7267,31.59,1,0,UNKNOWN,,0.235,17,22.0
7299,19.13,1,0,UNKNOWN,,0.131,17,22.3
7348,38.84,1,0,UNKNOWN,,0.237,17,22.3
7411,56.65,1,0,UNKNOWN,,0.216,17,21.3
7470,43.34,1,0,UNKNOWN,,0.123,17,21.0
7505,26.44,1,0,UNKNOWN,,0.266,17,21.3
7527,16.73,1,0,UNKNOWN,,0.246,17,21.7
7560,23.98,1,0,UNKNOWN,,0.074,17,22.0
7629,57.32,1,0,UNKNOWN,,0.053,17,21.5
7666,23.53,1,0,UNKNOWN,,0.048,17,21.7
7700,21.48,1,0,UNKNOWN,,0.071,17,22.0
7732,19.79,1,0,UNKNOWN,,0.128,17,22.3
7867,131.8,1,0,UNKNOWN,,0.309,17,20.2
7907,19.05,1,0,UNKNOWN,,0.16,17,20.2
7944,25.21,1,0,UNKNOWN,,0.138,17,20.5
7968,17.31,1,0,UNKNOWN,,0.188,17,20.7
7999,16.2,1,0,UNKNOWN,,0.219,17,21.0
8038,25.89,1,0,UNKNOWN,,0.176,17,21.6
8091,39.16,1,0,UNKNOWN,,0.181,17,22.2
8118,19.75,1,0,UNKNOWN,,0.146,17,22.6
8167,38.81,1,0,UNKNOWN,,0.109,17,22.2
8224,38.24,1,0,UNKNOWN,,0.136,17,21.9
8567,309.74,1,0,UNKNOWN,,0.089,17,14.9
8731,104.04,1,0,UNKNOWN,,0.12,17,12.0
8767,26.06,1,0,UNKNOWN,,0.454,17,13.3
8811,30.91,1,0,UNKNOWN,,0.36,17,13.8
8857,34.38,1,0,UNKNOWN,,0.385,17,14.1
8983,95.86,1,0,UNKNOWN,,0.307,17,11.2
9034,33.75,1,0,UNKNOWN,,0.357,17,11.1
9092,21.22,1,0,UNKNOWN,,0.181,17,10.3
9123,21.82,1,0,UNKNOWN,,0.218,17,10.5
9240,82.01,1,0,UNKNOWN,,0.108,17,13.4
9284,22.46,1,0,UNKNOWN,,0.097,17,14.0
9323,28.69,1,0,UNKNOWN,,0.07,17,14.6
9350,18.77,1,0,UNKNOWN,,0.101,17,15.3
9382,19.6,1,0,UNKNOWN,,0.337,17,16.0
9416,19.29,1,0,UNKNOWN,,0.348,17,16.5
9453,28.17,1,0,UNKNOWN,,0.254,17,16.9
9516,43.14,1,0,UNKNOWN,,0.167,17,16.9
9560,26.74,1,0,UNKNOWN,,0.098,17,17.1
9603,34.88,1,0,UNKNOWN,,0.064,17,19.5
9668,22.63,1,0,UNKNOWN,,0.114,17,19.2
9690,15.89,1,0,UNKNOWN,,0.477,17,19.8
9725,28.15,1,0,UNKNOWN,,0.271,17,20.1
9832,87.0,1,0,UNKNOWN,,0.325,17,18.5
9861,20.84,1,0,UNKNOWN,,0.365,17,20.5
9900,19.89,1,0,UNKNOWN,,0.321,17,20.7
9940,23.42,1,0,UNKNOWN,,0.301,17,20.9
9979,30.7,1,0,UNKNOWN,,0.205,17,21.1
10020,28.71,1,0,UNKNOWN,,0.09,17,21.3
10049,20.27,1,0,UNKNOWN,,0.113,17,21.9
10095,36.67,1,0,UNKNOWN,,0.057,17,21.6
10120,17.79,1,0,UNKNOWN,,0.117,17,22.1
10202,68.33,1,0,UNKNOWN,,0.337,17,22.8
10231,19.69,1,0,UNKNOWN,,0.415,17,23.2
10274,23.47,1,0,UNKNOWN,,0.454,17,23.2
10305,23.05,1,0,UNKNOWN,,0.42,17,23.4
10342,24.39,1,0,UNKNOWN,,0.325,17,23.2
10374,22.7,1,0,UNKNOWN,,0.21,17,23.2
10413,34.44,1,0,UNKNOWN,,0.163,17,23.1
10460,22.39,1,0,UNKNOWN,,0.15,17,23.3
10512,39.81,1,0,UNKNOWN,,0.197,17,23.1
10540,21.49,1,0,UNKNOWN,,0.197,17,23.5
10567,18.64,1,0,UNKNOWN,,0.089,17,23.8
10615,35.52,1,0,UNKNOWN,,0.169,17,24.3
10681,46.83,1,0,UNKNOWN,,0.268,17,23.2
10712,18.19,1,0,UNKNOWN,,0.428,17,23.3
10746,26.04,1,0,UNKNOWN,,0.345,17,25.2
10783,28.65,1,0,UNKNOWN,,0.234,17,25.2
10816,26.28,1,0,UNKNOWN,,0.114,17,25.4
10880,53.74,1,0,UNKNOWN,,0.049,17,24.5
10915,23.85,1,0,UNKNOWN,,0.263,17,24.6
10955,28.98,1,0,UNKNOWN,141.9,0.42,17,24.6
10984,22.86,1,0,UNKNOWN,,0.361,17,24.9
11017,21.38,1,0,UNKNOWN,,0.252,17,25.1
11055,20.16,1,0,UNKNOWN,,0.14,17,25.0
11123,50.5,1,0,UNKNOWN,,0.225,17,25.0
11152,23.29,1,0,UNKNOWN,,0.069,17,25.3
11187,27.15,1,0,UNKNOWN,,0.067,17,25.4
11233,38.98,1,0,UNKNOWN,,0.139,17,25.0
11283,29.88,1,0,UNKNOWN,,0.155,17,24.5
11318,29.9,1,0,UNKNOWN,,0.291,17,24.6
11355,21.73,1,0,UNKNOWN,,0.141,17,24.5
11409,39.84,1,0,UNKNOWN,,0.122,17,24.1
11456,35.16,1,0,UNKNOWN,,0.113,17,24.1
11482,19.45,1,0,UNKNOWN,,0.126,17,24.7
11513,24.19,1,0,UNKNOWN,,0.081,17,24.7
11542,21.69,1,0,UNKNOWN,,0.124,17,24.6
11586,33.73,1,0,DOWN,170.3,0.375,17,24.7
11639,41.41,1,0,DOWN,,0.265,17,25.1
11706,38.16,1,0,DOWN,,0.136,17,24.1
11732,20.16,1,0,DOWN,,0.109,17,24.4
11780,22.14,1,0,DOWN,,0.117,17,24.1
11805,16.73,1,0,DOWN,,0.111,17,24.3
11843,26.94,1,0,DOWN,,0.098,17,24.9
11904,50.74,1,0,DOWN,,0.119,17,24.3
11956,46.71,1,0,DOWN,,0.069,17,23.7
12015,34.46,1,0,DOWN,,0.141,17,23.0
12050,26.16,1,0,DOWN,,0.296,17,23.1
12094,35.53,1,0,DOWN,,0.322,17,23.7
12124,21.48,1,0,DOWN,,0.172,17,23.7
12151,17.35,1,0,DOWN,,0.16,17,24.0
12206,50.31,1,0,DOWN,,0.089,17,23.6
12234,19.51,1,0,DOWN,,0.06,17,24.2
12275,19.61,1,0,DOWN,,0.123,17,24.2
12332,47.81,1,0,DOWN,,0.235,17,23.5
12355,18.57,1,0,DOWN,,0.121,17,24.0
12384,18.36,1,0,DOWN,,0.036,17,24.6
12419,28.0,1,0,DOWN,,0.112,17,24.9
12451,25.95,1,0,DOWN,,0.213,17,25.1
12550,57.06,1,0,DOWN,,0.164,17,22.8
12595,30.6,1,0,DOWN,,0.151,17,23.0
12633,27.55,1,0,DOWN,,0.137,17,23.1
12664,20.61,1,0,DOWN,,0.245,17,24.0
12740,52.44,1,0,DOWN,,0.179,17,22.9
12773,23.29,1,0,DOWN,,0.118,17,23.2
12832,43.61,1,0,DOWN,,0.211,17,22.2
12871,29.07,1,0,DOWN,,0.128,17,22.8
12898,15.53,1,0,DOWN,,0.091,17,23.2
12968,58.42,1,0,DOWN,,0.123,17,23.1
12995,19.22,1,0,DOWN,,0.111,17,23.5
13032,29.43,1,0,DOWN,,0.07,17,23.4
13078,39.65,1,0,DOWN,,0.258,17,23.4
13124,22.21,1,0,DOWN,,0.411,17,23.0
13192,52.16,1,0,DOWN,,0.379,17,22.3
13235,23.11,1,0,DOWN,,0.313,17,21.9
13285,33.16,1,0,DOWN,,0.393,17,22.0
13314,18.59,1,0,DOWN,,0.441,17,22.4
13349,22.98,1,0,DOWN,175.0,0.484,17,22.1
13396,37.92,1,0,DOWN,,0.416,17,21.5
13434,25.77,1,0,DOWN,,0.386,17,21.4
13484,34.49,1,0,DOWN,,0.432,17,22.5
13532,41.31,1,0,DOWN,,0.369,17,22.4
13580,26.99,1,0,DOWN,,0.172,17,22.3
13680,85.45,1,0,DOWN,,0.191,17,21.3
13716,23.78,1,0,DOWN,,0.12,17,21.5
13748,26.38,1,0,DOWN,,0.149,17,21.5
13782,26.08,1,0,DOWN,,0.104,17,22.1
13820,30.39,1,0,DOWN,,0.092,17,22.3
13869,39.04,1,0,DOWN,,0.075,17,22.0
13900,17.09,1,0,DOWN,,0.139,17,22.5
13950,41.19,1,0,DOWN,,0.183,17,22.4
13988,27.18,1,0,DOWN,,0.231,17,22.2
14033,38.66,1,0,DOWN,,0.04,17,22.0
14067,25.98,1,0,DOWN,,0.178,17,22.2
14172,80.14,1,0,DOWN,142.6,0.43,17,21.4
14256,61.01,1,0,DOWN,,0.26,17,20.6
14320,45.27,1,0,DOWN,,0.279,17,19.6
14363,21.29,1,0,DOWN,,0.308,17,19.6
14387,18.67,1,0,DOWN,,0.176,17,20.2
14451,55.19,1,0,DOWN,,0.171,17,19.6
14510,38.44,1,0,DOWN,,0.125,17,19.4
14544,24.53,1,0,DOWN,,0.059,17,19.7
14592,31.27,1,0,DOWN,,0.151,17,20.8
14623,24.18,1,0,DOWN,,0.306,17,21.2
14666,31.57,1,0,DOWN,,0.408,17,21.3
14710,38.99,1,0,DOWN,,0.372,17,21.1
14746,21.54,1,0,DOWN,124.2,0.451,17,21.0
14779,23.04,1,0,DOWN,173.7,0.267,17,21.1
14809,22.44,1,0,DOWN,,0.134,17,21.2
14899,76.27,1,0,DOWN,,0.133,17,20.0
14941,30.52,1,0,DOWN,,0.099,17,20.2
14974,23.61,1,0,DOWN,,0.13,17,20.3
15008,24.76,1,0,DOWN,,0.125,17,20.5
15043,22.68,1,0,DOWN,,0.172,17,20.5
15074,23.15,1,0,DOWN,,0.169,17,22.2
15137,57.58,1,0,DOWN,,0.104,17,21.8
15181,24.24,1,0,DOWN,,0.096,17,22.7
15224,37.05,1,0,DOWN,,0.129,17,22.7
15249,21.43,1,0,DOWN,,0.085,17,23.2
15320,60.23,1,0,DOWN,,0.187,17,23.0
15359,27.67,1,0,DOWN,170.1,0.426,17,23.1
15405,35.2,1,0,DOWN,,0.389,17,23.1
15439,26.16,1,0,DOWN,,0.293,17,23.3
15469,21.47,1,0,DOWN,,0.243,17,24.0
15562,81.13,1,0,DOWN,,0.252,17,22.7
15588,17.23,1,0,DOWN,,0.319,17,23.1
15641,46.05,1,0,DOWN,,0.465,17,22.6
15684,32.67,1,0,DOWN,,0.168,17,22.6
15716,26.64,1,0,DOWN,,0.131,17,22.7
15774,42.3,1,0,DOWN,,0.061,17,22.1
15812,30.4,1,0,DOWN,,0.159,17,23.0
15842,20.77,1,0,DOWN,,0.144,17,23.3
15870,17.32,1,0,DOWN,,0.086,17,23.7
15919,21.82,1,0,DOWN,,0.112,17,23.5
15995,69.68,1,0,DOWN,,0.064,17,22.3
16058,48.5,1,0,DOWN,,0.078,17,21.3
16091,23.99,1,0,DOWN,,0.123,17,22.0
16121,21.6,1,0,DOWN,,0.159,17,22.4
16146,20.04,1,0,DOWN,,0.143,17,22.8
16232,62.03,1,0,DOWN,,0.159,17,21.4
16279,26.54,1,0,DOWN,,0.159,17,21.9
16322,32.74,1,0,DOWN,,0.082,17,21.8
16352,24.58,1,0,DOWN,,0.057,17,22.2
16392,32.06,1,0,DOWN,,0.164,17,22.3
16439,39.29,1,0,DOWN,,0.12,17,22.0
16475,25.76,1,0,DOWN,,0.096,17,23.0
16506,25.35,1,0,DOWN,,0.105,17,23.3
16533,19.34,1,0,DOWN,,0.097,17,23.7
16584,34.02,1,0,DOWN,,0.049,17,23.1
16619,25.09,1,0,DOWN,,0.156,17,23.5
16652,24.44,1,0,DOWN,,0.117,17,23.7
16682,19.33,1,0,DOWN,,0.157,17,24.0
16712,20.65,1,0,DOWN,,0.104,17,24.1
16776,23.79,1,0,DOWN,,0.122,17,23.9
16805,21.78,1,0,DOWN,,0.068,17,24.2
16840,16.82,1,0,DOWN,,0.184,17,24.0
16887,37.19,1,0,DOWN,,0.155,17,23.8
16934,38.8,1,0,DOWN,,0.113,17,24.5
16979,30.48,1,0,DOWN,,0.071,17,24.4
17016,30.52,1,0,DOWN,,0.154,17,25.1
17049,24.49,1,0,DOWN,,0.103,17,25.2
17079,19.57,1,0,DOWN,,0.113,17,25.3
17180,94.59,1,0,DOWN,,0.128,17,24.3
17210,19.09,1,0,DOWN,,0.159,17,24.6
17243,24.88,1,0,DOWN,,0.127,17,24.9
17279,27.44,1,0,DOWN,,0.11,17,25.0
17316,23.5,1,0,DOWN,,0.087,17,25.2
17362,32.79,1,0,DOWN,,0.147,17,24.7
17389,18.27,1,0,DOWN,,0.146,17,25.1
17455,57.44,1,0,DOWN,,0.172,17,24.5
17485,20.67,1,0,DOWN,,0.12,17,24.5
17523,31.61,1,0,DOWN,,0.121,17,24.2
17555,22.84,1,0,DOWN,,0.085,17,24.7
17603,30.28,1,0,DOWN,,0.068,17,24.4
17663,42.94,1,0,DOWN,,0.105,17,23.4
17705,30.85,1,0,DOWN,,0.154,17,23.2
17744,30.45,1,0,DOWN,,0.12,17,23.8
17780,22.08,1,0,DOWN,,0.084,17,23.6
17805,19.23,1,0,DOWN,,0.11,17,24.0
17843,27.02,1,0,DOWN,,0.115,17,24.1
17894,45.58,1,0,DOWN,,0.088,17,24.0
17923,17.28,1,0,DOWN,,0.149,17,24.3
17989,47.09,1,0,DOWN,,0.18,17,23.7
18059,46.27,1,0,DOWN,,0.157,17,22.4
18127,34.27,1,0,DOWN,,0.11,17,23.2
18177,37.82,1,0,DOWN,,0.07,17,23.1
18332,136.21,1,0,DOWN,,0.197,17,19.6
18442,68.25,1,0,DOWN,,0.234,17,18.2
18499,34.4,1,0,DOWN,,0.199,17,17.4
18532,21.52,1,0,DOWN,,0.105,17,17.4
18578,34.51,1,0,DOWN,,0.169,17,17.4
18628,39.38,1,0,DOWN,,0.122,17,17.6
18700,61.77,1,0,DOWN,,0.123,17,17.1
18728,19.69,1,0,DOWN,,0.132,17,17.3
18766,25.71,1,0,DOWN,,0.177,17,17.2
18857,66.41,1,0,DOWN,,0.121,17,15.6
18895,26.58,1,0,DOWN,,0.082,17,15.4
18943,40.45,1,0,DOWN,,0.04,17,15.7
18972,24.81,1,0,DOWN,,0.226,17,16.3
19024,36.94,1,0,DOWN,,0.211,17,16.6
19050,18.99,1,0,DOWN,,0.243,17,17.2
19137,74.75,1,0,DOWN,,0.126,17,16.7
19173,25.09,1,0,DOWN,,0.112,17,17.1
19210,29.16,1,0,DOWN,,0.129,17,19.4
19241,24.65,1,0,DOWN,,0.075,17,19.8
19349,93.24,1,0,DOWN,,0.191,17,19.8
19383,25.71,1,0,DOWN,,0.164,17,20.2
19443,47.75,1,0,DOWN,,0.124,17,20.1
19487,34.97,1,0,DOWN,,0.158,17,20.2
19536,40.27,1,0,DOWN,,0.121,17,19.9
19568,24.19,1,0,DOWN,,0.087,17,20.2
19630,52.16,1,0,DOWN,,0.081,17,20.4
19656,17.23,1,0,DOWN,,0.135,17,20.9
19695,32.51,1,0,DOWN,,0.128,17,21.1
19728,20.63,1,0,DOWN,,0.104,17,21.0
19764,24.25,1,0,DOWN,,0.087,17,21.0
19820,28.01,1,0,DOWN,,0.097,17,21.8
19847,23.22,1,0,DOWN,,0.11,17,22.2
19915,41.22,1,0,DOWN,,0.063,17,21.6
19967,41.02,1,0,DOWN,,0.102,17,21.1
19999,24.36,1,0,DOWN,,0.13,17,21.5
20028,19.23,1,0,DOWN,,0.092,17,21.5
