relative_timestamp_ms,latency_ms,pose_found,rep_count,stage,representative_angle_deg,avg_confidence,keypoint_count,rolling_fps
20057,20.69,1,0,DOWN,,0.144,17,22.8
20118,37.12,1,0,DOWN,,0.098,17,22.4
20141,18.45,1,0,DOWN,,0.101,17,22.7
20174,21.15,1,0,DOWN,,0.155,17,22.8
20196,17.66,1,0,DOWN,,0.11,17,23.3
20280,65.52,1,0,DOWN,,0.215,17,23.6
20327,27.65,1,0,DOWN,,0.094,17,23.5
20366,29.77,1,0,DOWN,,0.134,17,23.4
20408,30.21,1,0,DOWN,,0.137,17,23.8
20442,23.82,1,0,DOWN,,0.177,17,24.0
20483,31.75,1,0,DOWN,,0.117,17,24.1
20575,85.17,1,0,DOWN,,0.17,17,23.3
20616,33.34,1,0,DOWN,,0.148,17,23.3
20649,22.18,1,0,DOWN,,0.223,17,23.2
20675,19.85,1,0,DOWN,,0.197,17,23.5
20709,26.07,1,0,DOWN,,0.17,17,23.4
20738,19.87,1,0,DOWN,,0.165,17,23.6
20823,74.16,1,0,DOWN,,0.184,17,22.5
20863,23.01,1,0,DOWN,,0.264,17,23.2
20885,16.98,1,0,DOWN,,0.136,17,23.7
20940,44.09,1,0,DOWN,,0.155,17,23.6
20967,17.53,1,0,DOWN,,0.124,17,24.0
21007,25.06,1,0,DOWN,,0.099,17,23.5
21044,26.32,1,0,DOWN,,0.148,17,23.3
21080,26.21,1,0,DOWN,,0.1,17,23.9
21114,26.33,1,0,DOWN,,0.128,17,24.1
21160,31.85,1,0,DOWN,,0.104,17,23.3
21186,18.57,1,0,DOWN,,0.085,17,23.2
21217,23.1,1,0,DOWN,,0.131,17,24.5
21252,30.35,1,0,DOWN,,0.118,17,24.7
21299,39.33,1,0,DOWN,,0.13,17,24.7
21382,69.93,1,0,DOWN,,0.102,17,23.6
21410,21.12,1,0,DOWN,,0.088,17,23.8
21442,22.37,1,0,DOWN,,0.209,17,24.0
21468,18.88,1,0,DOWN,,0.177,17,24.4
21499,17.69,1,0,DOWN,,0.068,17,25.9
21527,17.64,1,0,DOWN,,0.18,17,26.2
21595,56.65,1,0,DOWN,,0.215,17,25.5
21631,24.92,1,0,DOWN,,0.111,17,25.5
21663,22.31,1,0,DOWN,,0.123,17,25.3
21688,17.79,1,0,DOWN,,0.144,17,25.5
21750,50.12,1,0,DOWN,,0.194,17,25.9
21795,35.12,1,0,DOWN,,0.136,17,25.7
21841,25.71,1,0,DOWN,,0.209,17,25.6
21916,56.23,1,0,DOWN,,0.157,17,24.6
21949,24.68,1,0,DOWN,,0.21,17,24.4
21977,22.02,1,0,DOWN,,0.167,17,24.7
21999,17.26,1,0,DOWN,,0.105,17,25.2
22058,48.46,1,0,DOWN,,0.129,17,24.5
22084,18.97,1,0,DOWN,,0.112,17,24.7
22113,23.71,1,0,DOWN,,0.143,17,25.0
22145,21.59,1,0,DOWN,,0.108,17,25.4
22186,33.35,1,0,DOWN,,0.118,17,25.0
22235,36.33,1,0,DOWN,,0.15,17,24.4
22285,43.22,1,0,DOWN,,0.101,17,24.3
22323,28.3,1,0,DOWN,,0.078,17,25.5
22369,37.98,1,0,DOWN,,0.189,17,25.4
22405,19.31,1,0,DOWN,,0.408,17,25.1
22433,20.54,1,0,DOWN,,0.431,17,25.2
22488,39.58,1,0,DOWN,159.9,0.364,17,24.3
22519,24.25,1,0,DOWN,,0.239,17,24.2
22548,20.95,1,0,DOWN,,0.171,17,25.2
22577,22.65,1,0,DOWN,,0.156,17,25.5
22613,21.02,1,0,DOWN,,0.123,17,25.5
22722,100.93,1,0,DOWN,,0.061,17,23.7
22800,21.06,1,0,DOWN,,0.227,17,22.9
22829,20.12,1,0,DOWN,,0.369,17,23.3
22879,21.29,1,0,DOWN,,0.263,17,23.9
22909,22.6,1,0,DOWN,,0.153,17,24.2
22936,16.94,1,0,DOWN,,0.091,17,24.3
22973,28.9,1,0,DOWN,,0.337,17,24.1
22999,20.88,1,0,DOWN,,0.317,17,24.0
23027,18.69,1,0,DOWN,,0.288,17,24.8
23048,16.72,1,0,DOWN,,0.275,17,25.3
23091,36.83,1,0,DOWN,,0.151,17,24.5
23127,23.25,1,0,DOWN,,0.18,17,24.4
23154,19.58,1,0,DOWN,,0.141,17,24.8
23187,20.1,1,0,DOWN,,0.265,17,25.2
23217,20.51,1,0,DOWN,,0.155,17,25.5
23242,17.17,1,0,DOWN,,0.227,17,26.1
23334,81.95,1,0,DOWN,,0.208,17,24.8
23384,38.81,1,0,DOWN,,0.255,17,24.5
23459,57.88,1,0,DOWN,,0.122,17,23.7
23547,81.3,1,0,DOWN,,0.255,17,22.0
23605,50.04,1,0,DOWN,,0.101,17,21.2
23632,20.54,1,0,DOWN,,0.176,17,23.1
23675,31.51,1,0,DOWN,,0.246,17,23.1
23700,16.36,1,0,DOWN,,0.292,17,23.5
23727,18.77,1,0,DOWN,,0.311,17,24.8
23775,35.38,1,0,DOWN,,0.115,17,24.6
23817,30.47,1,0,DOWN,,0.367,17,24.3
23850,22.14,1,0,DOWN,,0.127,17,24.7
23909,44.08,1,0,DOWN,,0.125,17,24.0
23954,35.85,1,0,DOWN,,0.098,17,23.4
23999,33.4,1,0,DOWN,,0.124,17,23.0
24043,31.8,1,0,DOWN,,0.103,17,22.1
24069,16.56,1,0,DOWN,,0.083,17,22.5
24131,47.55,1,0,DOWN,,0.284,17,21.5
24159,18.34,1,0,DOWN,,0.204,17,21.6
24195,28.88,1,0,DOWN,,0.134,17,21.5
24224,18.97,1,0,DOWN,,0.105,17,21.4
24250,16.79,1,0,DOWN,,0.163,17,22.9
24354,95.15,1,0,DOWN,,0.195,17,21.6
24383,19.01,1,0,DOWN,,0.19,17,22.0
24419,28.0,1,0,DOWN,,0.177,17,22.9
24450,23.56,1,0,DOWN,,0.136,17,23.2
24487,27.8,1,0,DOWN,,0.203,17,24.5
24544,45.33,1,0,DOWN,,0.205,17,24.1
24587,30.73,1,0,DOWN,,0.142,17,24.4
24635,41.6,1,0,DOWN,,0.136,17,24.0
24691,22.07,1,0,DOWN,,0.109,17,23.2
24727,32.29,1,0,DOWN,,0.166,17,23.0
24767,33.18,1,0,DOWN,,0.119,17,23.2
24811,32.83,1,0,DOWN,,0.118,17,23.1
24844,25.19,1,0,DOWN,,0.12,17,23.1
24886,31.74,1,0,DOWN,,0.174,17,23.5
24946,32.68,1,0,DOWN,,0.115,17,23.2
24977,23.74,1,0,DOWN,,0.128,17,23.5
25004,17.73,1,0,DOWN,,0.155,17,23.9
25077,54.59,1,0,DOWN,,0.128,17,23.3
25115,17.2,1,0,DOWN,,0.134,17,23.4
25166,46.13,1,0,DOWN,,0.137,17,22.7
25209,23.54,1,0,DOWN,,0.175,17,22.3
25308,94.23,1,0,DOWN,,0.167,17,22.0
25344,24.48,1,0,DOWN,,0.144,17,22.2
25428,69.36,1,0,DOWN,,0.146,17,20.4
25487,36.59,1,0,DOWN,,0.194,17,20.0
25539,44.84,1,0,DOWN,,0.203,17,20.1
25580,29.73,1,0,DOWN,,0.164,17,20.1
25616,26.15,1,0,DOWN,,0.171,17,20.4
25663,39.13,1,0,DOWN,,0.194,17,20.6
25692,17.62,1,0,DOWN,,0.191,17,20.7
25736,33.28,1,0,DOWN,,0.268,17,20.6
25764,21.24,1,0,DOWN,,0.067,17,21.1
25806,37.05,1,0,DOWN,,0.1,17,21.1
25842,28.63,1,0,DOWN,,0.157,17,21.0
25867,16.65,1,0,DOWN,,0.179,17,21.4
25970,97.02,1,0,DOWN,,0.128,17,20.2
26007,19.52,1,0,DOWN,,0.15,17,20.4
26048,31.2,1,0,DOWN,,0.18,17,20.6
26073,16.73,1,0,DOWN,,0.14,17,21.1
26142,54.28,1,0,DOWN,,0.274,17,20.5
26183,31.97,1,0,DOWN,,0.238,17,20.5
26222,32.67,1,0,DOWN,,0.249,17,21.9
26320,94.91,1,0,DOWN,,0.172,17,20.5
26353,26.52,1,0,DOWN,,0.224,17,21.6
26382,21.65,1,0,DOWN,,0.247,17,22.0
26443,55.55,1,0,DOWN,,0.316,17,22.0
26469,16.32,1,0,DOWN,,0.162,17,22.4
26536,50.88,1,0,DOWN,,0.164,17,22.1
26560,16.48,1,0,DOWN,,0.144,17,22.4
26588,20.85,1,0,DOWN,,0.215,17,22.6
26620,28.18,1,0,DOWN,,0.142,17,23.0
26647,21.03,1,0,DOWN,,0.219,17,23.4
26695,43.71,1,0,DOWN,,0.261,17,22.9
26723,17.78,1,0,DOWN,,0.134,17,23.3
26811,79.96,1,0,DOWN,,0.191,17,21.7
26844,22.43,1,0,DOWN,,0.14,17,21.5
26873,17.77,1,0,DOWN,,0.162,17,23.2
26907,21.94,1,0,DOWN,,0.106,17,23.5
26949,31.07,1,0,DOWN,,0.108,17,23.5
26993,30.39,1,0,DOWN,,0.084,17,23.3
27051,40.24,1,0,DOWN,,0.136,17,22.5
27084,20.7,1,0,DOWN,,0.095,17,23.4
27151,58.21,1,0,DOWN,,0.092,17,22.7
27185,20.82,1,0,DOWN,,0.105,17,22.8
27216,24.31,1,0,DOWN,,0.112,17,23.1
27240,18.4,1,0,DOWN,,0.12,17,25.0
27304,45.64,1,0,DOWN,,0.107,17,24.4
27340,25.36,1,0,DOWN,,0.056,17,24.3
27407,48.93,1,0,DOWN,,0.187,17,23.9
27459,25.31,1,0,DOWN,,0.115,17,23.2
27532,60.89,1,0,DOWN,,0.132,17,23.1
27569,22.23,1,0,DOWN,,0.132,17,22.4
27614,38.31,1,0,DOWN,,0.097,17,22.1
27637,17.41,1,0,DOWN,,0.097,17,22.2
27706,54.35,1,0,DOWN,,0.143,17,21.4
27752,39.54,1,0,DOWN,,0.093,17,22.3
27798,39.56,1,0,DOWN,,0.087,17,22.3
27832,21.85,1,0,DOWN,,0.118,17,22.3
27860,18.25,1,0,DOWN,,0.135,17,22.3
27893,23.63,1,0,DOWN,,0.258,17,22.3
27924,23.24,1,0,DOWN,,0.064,17,22.6
27965,30.36,1,0,DOWN,,0.168,17,22.6
28002,25.01,1,0,DOWN,,0.146,17,23.1
28049,31.95,1,0,DOWN,,0.14,17,23.0
28108,43.66,1,0,DOWN,,0.12,17,23.0
28140,22.28,1,0,DOWN,,0.129,17,23.3
28192,48.75,1,0,DOWN,,0.115,17,22.5
28219,20.78,1,0,DOWN,,0.113,17,22.5
28251,23.09,1,0,DOWN,,0.118,17,23.2
28284,26.28,1,0,DOWN,,0.088,17,23.5
28337,47.08,1,0,DOWN,,0.182,17,23.1
28375,18.58,1,0,DOWN,,0.115,17,23.8
28399,19.54,1,0,DOWN,,0.134,17,24.2
28427,20.84,1,0,DOWN,,0.126,17,24.8
28480,37.3,1,0,DOWN,,0.138,17,25.3
28506,19.72,1,0,DOWN,,0.147,17,25.7
28531,20.55,1,0,DOWN,,0.117,17,26.0
28606,66.6,1,0,DOWN,,0.104,17,25.2
28651,34.62,1,0,DOWN,,0.143,17,25.4
28689,24.68,1,0,DOWN,,0.128,17,25.4
28721,25.77,1,0,DOWN,,0.127,17,25.8
28753,24.83,1,0,DOWN,,0.105,17,26.2
28784,21.38,1,0,DOWN,,0.163,17,26.4
28815,24.24,1,0,DOWN,,0.135,17,26.4
28854,28.72,1,0,DOWN,,0.101,17,26.2
28893,30.86,1,0,DOWN,,0.16,17,26.0
28929,25.25,1,0,DOWN,,0.175,17,25.9
29009,41.91,1,0,DOWN,,0.108,17,25.0
29099,41.7,1,0,DOWN,,0.111,17,24.2
29131,27.38,1,0,DOWN,,0.259,17,24.2
29160,18.87,1,0,DOWN,,0.193,17,24.8
29215,45.42,1,0,DOWN,,0.182,17,24.1
29240,18.14,1,0,DOWN,,0.207,17,24.3
29281,32.34,1,0,DOWN,,0.276,17,24.1
29320,30.23,1,0,DOWN,,0.368,17,24.4
29349,18.86,1,0,DOWN,,0.168,17,24.6
29391,26.29,1,0,DOWN,,0.105,17,24.2
29417,19.28,1,0,DOWN,,0.059,17,24.3
29447,19.31,1,0,DOWN,,0.103,17,24.8
29505,48.41,1,0,DOWN,,0.144,17,24.0
29549,35.9,1,0,DOWN,,0.104,17,24.4
29577,22.36,1,0,DOWN,,0.159,17,24.7
29618,32.51,1,0,DOWN,,0.077,17,24.8
29661,36.03,1,0,DOWN,,0.099,17,24.7
29732,53.62,1,0,DOWN,,0.195,17,23.5
29812,69.69,1,0,DOWN,,0.272,17,22.1
29863,33.84,1,0,DOWN,,0.135,17,21.6
29891,20.45,1,0,DOWN,,0.095,17,22.0
29932,30.99,1,0,DOWN,,0.128,17,22.7
29955,16.91,1,0,DOWN,,0.179,17,23.2
30008,17.62,1,0,DOWN,,0.225,17,23.0
30080,58.62,1,0,DOWN,,0.16,17,23.4
30115,17.4,1,0,DOWN,,0.214,17,23.4
30147,24.71,1,0,DOWN,,0.166,17,23.3
30179,23.21,1,0,DOWN,,0.186,17,23.9
30205,18.89,1,0,DOWN,,0.182,17,24.2
30233,19.22,1,0,DOWN,,0.146,17,24.2
30276,34.88,1,0,DOWN,,0.205,17,24.1
30307,21.28,1,0,DOWN,,0.145,17,24.3
30369,40.59,1,0,DOWN,,0.163,17,23.5
30404,20.17,1,0,DOWN,,0.236,17,23.3
30431,19.74,1,0,DOWN,,0.221,17,23.4
30586,135.33,1,0,DOWN,,0.168,17,20.7
30634,38.02,1,0,DOWN,,0.102,17,20.6
30660,16.52,1,0,DOWN,,0.208,17,21.0
30707,36.59,1,0,DOWN,,0.25,17,21.6
30733,20.19,1,0,DOWN,,0.183,17,22.8
30822,80.46,1,0,DOWN,,0.245,17,21.9
30869,36.97,1,0,DOWN,,0.28,17,21.5
30894,18.44,1,0,DOWN,,0.154,17,21.8
30920,19.38,1,0,DOWN,,0.17,17,22.3
30983,47.96,1,0,DOWN,,0.159,17,21.5
31004,16.52,1,0,DOWN,,0.077,17,22.1
31051,40.19,1,0,DOWN,,0.098,17,22.7
31082,21.08,1,0,DOWN,,0.057,17,22.8
31125,25.73,1,0,DOWN,,0.135,17,22.5
31149,17.01,1,0,DOWN,,0.264,17,22.7
31205,49.98,1,0,DOWN,,0.321,17,22.0
31232,22.69,1,0,DOWN,,0.116,17,22.0
31257,17.64,1,0,DOWN,,0.051,17,22.4
31287,21.61,1,0,DOWN,,0.186,17,22.4
31324,29.53,1,0,DOWN,,0.152,17,23.1
31345,17.2,1,0,DOWN,,0.181,17,23.6
31379,20.54,1,0,DOWN,,0.082,17,23.6
31447,50.59,1,0,DOWN,,0.175,17,25.6
31477,19.68,1,0,DOWN,,0.13,17,25.8
31547,53.64,1,0,DOWN,,0.075,17,25.0
31596,38.15,1,0,DOWN,,0.163,17,25.0
31628,19.09,1,0,DOWN,,0.154,17,25.2
31661,23.03,1,0,DOWN,,0.091,17,25.1
31708,36.61,1,0,DOWN,,0.216,17,24.6
31758,38.79,1,0,DOWN,,0.227,17,25.6
31816,53.72,1,0,DOWN,,0.179,17,25.2
31848,18.61,1,0,DOWN,,0.151,17,25.5
31879,24.91,1,0,DOWN,,0.097,17,25.4
31900,16.27,1,0,DOWN,,0.093,17,25.5
31965,50.12,1,0,DOWN,,0.071,17,25.5
31997,21.34,1,0,DOWN,,0.224,17,25.2
32034,29.92,1,0,DOWN,,0.251,17,25.4
32064,18.68,1,0,DOWN,,0.205,17,25.5
32092,18.45,1,0,DOWN,,0.185,17,25.9
32129,20.48,1,0,DOWN,,0.23,17,25.5
32192,56.53,1,0,DOWN,,0.105,17,25.3
32225,21.07,1,0,DOWN,,0.082,17,25.2
32264,31.68,1,0,DOWN,,0.216,17,24.6
32291,18.97,1,0,DOWN,,0.204,17,24.8
32321,20.06,1,0,DOWN,,0.184,17,25.1
32358,23.59,1,0,DOWN,,0.123,17,24.5
32436,58.7,1,0,DOWN,,0.102,17,24.2
32470,23.57,1,0,DOWN,,0.09,17,24.2
32498,17.44,1,0,DOWN,,0.212,17,25.2
32529,18.86,1,0,DOWN,,0.23,17,25.5
32554,16.59,1,0,DOWN,,0.18,17,26.1
32599,32.97,1,0,DOWN,,0.191,17,25.7
32629,20.97,1,0,DOWN,,0.126,17,25.8
32683,40.43,1,0,DOWN,,0.148,17,25.6
32716,21.75,1,0,DOWN,,0.135,17,26.1
32744,18.68,1,0,DOWN,,0.087,17,26.4
32781,29.14,1,0,DOWN,,0.258,17,27.0
32817,30.14,1,0,DOWN,,0.207,17,26.8
32880,51.84,1,0,DOWN,,0.181,17,25.5
32926,38.16,1,0,DOWN,,0.184,17,26.0
32950,17.46,1,0,DOWN,,0.233,17,26.4
32975,20.11,1,0,DOWN,,0.19,17,26.6
33014,30.5,1,0,DOWN,,0.136,17,26.5
33041,19.95,1,0,DOWN,,0.075,17,26.6
33094,45.37,1,0,DOWN,,0.226,17,25.9
33137,26.63,1,0,DOWN,,0.19,17,26.5
33210,49.13,1,0,DOWN,,0.144,17,25.4
33234,16.5,1,0,DOWN,,0.143,17,25.8
33264,25.0,1,0,DOWN,,0.086,17,26.0
33299,27.89,1,0,DOWN,,0.095,17,25.6
33358,52.84,1,0,DOWN,,0.071,17,25.0
33407,39.59,1,0,DOWN,,0.155,17,25.7
33430,17.15,1,0,DOWN,,0.176,17,26.2
33458,21.15,1,0,DOWN,,0.144,17,26.3
33490,19.2,1,0,DOWN,,0.207,17,26.2
33510,16.04,1,0,DOWN,,0.12,17,26.5
33571,43.35,1,0,DOWN,,0.177,17,25.7
33632,40.68,1,0,DOWN,,0.098,17,25.3
33684,32.53,1,0,DOWN,,0.14,17,24.8
33748,48.64,1,0,DOWN,,0.074,17,23.8
33771,16.2,1,0,DOWN,,0.134,17,24.2
33832,49.13,1,0,DOWN,,0.18,17,24.2
33858,19.97,1,0,DOWN,,0.12,17,24.5
33884,17.99,1,0,DOWN,,0.065,17,25.1
33926,34.26,1,0,DOWN,,0.127,17,25.0
33949,17.59,1,0,DOWN,,0.199,17,25.0
33986,19.5,1,0,DOWN,,0.096,17,24.7
34026,27.41,1,0,DOWN,,0.096,17,24.4
34066,31.02,1,0,DOWN,,0.215,17,24.7
34149,55.52,1,0,DOWN,,0.148,17,24.5
34207,39.6,1,0,DOWN,,0.133,17,24.1
34228,17.58,1,0,DOWN,,0.215,17,24.1
34300,65.53,1,0,DOWN,,0.305,17,23.4
34326,19.65,1,0,DOWN,162.0,0.433,17,23.8
34367,36.26,1,0,DOWN,111.1,0.43,17,24.0
34432,45.85,1,0,DOWN,118.4,0.491,17,22.6
34467,25.71,1,0,DOWN,,0.208,17,22.5
34509,35.36,1,0,DOWN,,0.287,17,22.0
34547,29.5,1,0,DOWN,,0.218,17,22.5
34576,19.61,1,0,DOWN,,0.118,17,23.3
34629,40.01,1,0,DOWN,,0.1,17,23.1
34659,22.54,1,0,DOWN,,0.157,17,23.6
34695,27.08,1,0,DOWN,,0.113,17,24.3
34718,18.59,1,0,DOWN,,0.102,17,24.8
34751,24.72,1,0,DOWN,,0.113,17,24.5
34863,34.04,1,0,DOWN,,0.089,17,22.5
34885,16.14,1,0,DOWN,,0.053,17,23.0
34958,64.23,1,0,DOWN,,0.299,17,21.6
34984,17.83,1,0,DOWN,,0.213,17,22.0
35008,17.69,1,0,DOWN,,0.174,17,22.4
35063,37.01,1,0,DOWN,,0.124,17,22.1
35103,34.99,1,0,DOWN,,0.16,17,23.1
35129,20.07,1,0,DOWN,,0.439,17,23.5
35164,23.32,1,0,DOWN,,0.434,17,24.1
35204,25.9,1,0,DOWN,,0.368,17,24.1
35231,17.96,1,0,DOWN,,0.401,17,24.7
35264,20.44,1,0,DOWN,,0.418,17,24.9
35300,30.15,1,0,DOWN,,0.416,17,25.0
35333,23.19,1,0,DOWN,,0.353,17,24.9
35383,34.05,1,0,DOWN,,0.374,17,25.2
35411,18.69,1,0,DOWN,,0.346,17,25.5
35480,43.4,1,0,DOWN,,0.322,17,24.7
35503,17.1,1,0,DOWN,,0.216,17,25.2
35567,49.54,1,0,DOWN,,0.229,17,24.2
35586,15.25,1,0,DOWN,,0.432,17,25.1
35681,85.36,1,0,DOWN,,0.349,17,23.3
35713,22.51,1,0,DOWN,,0.377,17,23.1
35756,32.66,1,0,DOWN,,0.424,17,24.6
35785,16.97,1,0,DOWN,128.3,0.436,17,25.0
