relative_timestamp_ms,latency_ms,pose_found,rep_count,stage,representative_angle_deg,avg_confidence,keypoint_count,rolling_fps
35827,31.24,1,0,DOWN,,0.415,17,24.9
35869,31.69,1,0,DOWN,,0.489,17,24.4
35899,23.45,1,0,DOWN,,0.405,17,25.5
35926,20.67,1,0,DOWN,117.3,0.388,17,25.8
35981,43.67,1,0,DOWN,,0.401,17,25.1
36027,34.25,1,0,DOWN,51.4,0.417,17,24.9
36059,24.25,1,0,DOWN,151.9,0.403,17,25.1
36097,30.82,1,0,DOWN,,0.395,17,25.2
36164,62.52,1,0,DOWN,164.8,0.396,17,24.0
36208,20.07,1,0,DOWN,,0.421,17,23.6
36247,35.53,1,0,DOWN,175.5,0.43,17,23.4
36280,24.17,1,0,DOWN,,0.331,17,23.5
36408,121.31,1,0,DOWN,177.9,0.455,17,21.1
36460,36.51,1,0,DOWN,,0.371,17,21.4
36495,26.07,1,0,DOWN,,0.301,17,21.2
36539,33.16,1,0,DOWN,,0.394,17,21.6
36568,17.9,1,0,DOWN,,0.447,17,22.0
36591,18.82,1,0,DOWN,,0.458,17,23.1
36625,23.89,1,0,DOWN,,0.203,17,23.3
36697,33.28,1,0,DOWN,,0.271,17,22.4
36743,29.37,1,0,DOWN,,0.227,17,22.3
36795,43.45,1,0,DOWN,,0.095,17,21.7
36827,19.27,1,0,DOWN,,0.054,17,22.0
36859,23.93,1,0,DOWN,,0.211,17,22.2
36883,18.05,1,0,DOWN,,0.19,17,22.4
36921,20.41,1,0,DOWN,,0.184,17,22.1
36976,46.25,1,0,DOWN,,0.176,17,22.1
37008,22.62,1,0,DOWN,,0.171,17,22.4
37075,52.4,1,0,DOWN,,0.18,17,21.5
37112,32.73,1,0,DOWN,,0.054,17,22.2
37140,20.38,1,0,DOWN,,0.303,17,22.5
37171,23.0,1,0,DOWN,178.6,0.362,17,22.8
37220,30.12,1,0,DOWN,165.4,0.471,17,22.6
37272,43.85,1,0,DOWN,169.8,0.487,17,22.2
37309,22.28,1,0,DOWN,177.1,0.548,17,24.4
37358,24.72,1,0,DOWN,162.6,0.417,17,24.2
37395,26.59,1,0,DOWN,161.6,0.485,17,24.3
37467,56.27,1,0,DOWN,,0.532,17,23.7
37503,27.23,1,0,DOWN,168.6,0.495,17,23.9
37549,32.82,1,0,DOWN,174.1,0.511,17,23.4
37582,29.16,1,0,DOWN,179.8,0.52,17,23.2
37631,40.41,1,0,DOWN,,0.251,17,23.6
37671,28.48,1,0,DOWN,103.7,0.488,17,23.6
37710,29.27,1,0,DOWN,137.1,0.49,17,23.8
37763,47.4,1,0,DOWN,,0.341,17,23.8
37792,18.95,1,0,DOWN,,0.334,17,24.1
37819,20.26,1,0,DOWN,,0.261,17,24.2
37844,19.59,1,0,DOWN,,0.306,17,24.4
37908,45.7,1,0,DOWN,,0.211,17,23.3
37940,25.06,1,0,DOWN,,0.253,17,23.8
37968,24.96,1,0,DOWN,,0.312,17,24.2
37997,22.59,1,0,DOWN,,0.446,17,24.3
38016,15.69,1,0,DOWN,,0.409,17,25.5
38075,47.85,1,0,DOWN,,0.387,17,25.0
38103,19.38,1,0,DOWN,,0.32,17,25.2
38159,46.01,1,0,DOWN,158.6,0.478,17,24.3
38193,25.64,1,0,DOWN,,0.364,17,24.7
38240,31.31,1,0,DOWN,66.1,0.452,17,24.8
38273,29.42,1,0,DOWN,45.0,0.455,17,24.9
38313,25.83,1,0,DOWN,,0.369,17,25.1
38352,32.34,1,0,DOWN,,0.482,17,25.2
38389,18.56,1,0,DOWN,,0.421,17,25.2
38428,29.24,1,0,DOWN,,0.371,17,26.0
38463,25.89,1,0,DOWN,,0.351,17,26.1
38500,32.46,1,0,DOWN,,0.441,17,26.1
38532,24.56,1,0,DOWN,,0.467,17,26.4
38563,22.36,1,0,DOWN,,0.411,17,26.5
38592,22.66,1,0,DOWN,,0.309,17,27.1
38632,32.45,1,0,DOWN,,0.331,17,27.0
38660,20.49,1,0,DOWN,,0.299,17,27.3
38695,27.82,1,0,DOWN,,0.279,17,27.4
38727,23.92,1,0,DOWN,,0.259,17,28.0
38793,58.03,1,0,DOWN,,0.306,17,26.7
38823,19.68,1,0,DOWN,,0.393,17,26.6
38901,72.78,1,0,DOWN,,0.462,17,26.2
38935,25.33,1,0,DOWN,,0.498,17,26.1
38982,38.8,1,0,DOWN,,0.54,17,25.4
39014,22.96,1,0,DOWN,,0.481,17,25.1
39080,57.49,1,0,DOWN,150.8,0.369,17,24.6
39114,23.15,1,0,DOWN,,0.389,17,25.1
39139,17.63,1,0,DOWN,146.2,0.439,17,25.5
39192,42.81,1,0,DOWN,,0.381,17,25.0
39233,36.75,1,0,DOWN,168.8,0.433,17,25.2
39267,18.46,1,0,DOWN,,0.396,17,25.2
39340,49.79,1,0,DOWN,107.8,0.44,17,24.3
39363,18.02,1,0,DOWN,,0.449,17,24.6
39395,24.14,1,0,DOWN,144.0,0.526,17,24.8
39426,22.32,1,0,DOWN,,0.53,17,25.1
39468,34.85,1,0,DOWN,179.0,0.495,17,24.8
39517,42.01,1,0,DOWN,,0.496,17,24.4
39562,35.33,1,0,DOWN,,0.448,17,24.0
39599,29.6,1,0,DOWN,169.1,0.451,17,23.8
39626,20.75,1,0,DOWN,,0.488,17,24.1
39699,62.6,1,0,DOWN,,0.463,17,22.6
39725,17.81,1,0,DOWN,175.3,0.491,17,23.0
39781,46.63,1,0,DOWN,,0.449,17,23.3
39810,26.03,1,0,DOWN,168.1,0.447,17,23.3
39899,79.83,1,0,DOWN,,0.431,17,23.0
39933,24.51,1,0,DOWN,167.8,0.482,17,23.0
39970,19.65,1,0,DOWN,,0.311,17,23.3
39999,23.04,1,0,DOWN,,0.347,17,23.4
40024,19.48,1,0,DOWN,,0.377,17,24.4
40064,30.31,1,0,DOWN,,0.448,17,24.4
40092,23.27,1,0,DOWN,161.6,0.475,17,24.5
40147,43.64,1,0,DOWN,,0.441,17,24.1
40215,48.85,1,0,DOWN,70.7,0.469,17,23.4
40251,31.63,1,0,DOWN,179.8,0.438,17,23.4
40291,24.19,1,0,DOWN,,0.38,17,24.2
40336,37.92,1,0,DOWN,,0.46,17,24.1
40360,20.48,1,0,DOWN,175.0,0.501,17,24.1
40392,25.54,1,0,DOWN,153.3,0.506,17,24.1
40424,22.57,1,0,DOWN,164.3,0.521,17,24.0
40450,20.64,1,0,DOWN,59.8,0.441,17,24.5
40503,40.51,1,0,DOWN,,0.451,17,24.3
40533,24.5,1,0,DOWN,172.4,0.535,17,24.7
40559,20.86,1,0,DOWN,,0.451,17,25.1
40601,34.66,1,0,DOWN,,0.284,17,24.6
40633,26.85,1,0,DOWN,155.9,0.346,17,25.7
40675,36.63,1,0,DOWN,,0.276,17,25.6
40711,25.26,1,0,DOWN,,0.296,17,25.4
40743,23.63,1,0,DOWN,,0.332,17,26.0
40769,18.09,1,0,DOWN,,0.242,17,26.3
40814,36.1,1,0,DOWN,,0.36,17,27.3
40866,41.09,1,0,DOWN,,0.374,17,26.9
40920,45.56,1,0,DOWN,171.1,0.436,17,26.3
40958,26.49,1,0,DOWN,,0.376,17,26.3
40980,15.36,1,0,DOWN,,0.317,17,26.5
41012,24.42,1,0,DOWN,,0.366,17,26.3
41034,18.04,1,0,DOWN,,0.269,17,26.8
41083,42.5,1,0,DOWN,,0.345,17,26.2
41133,41.63,1,0,DOWN,,0.233,17,26.4
41177,22.02,1,0,DOWN,173.5,0.35,17,27.0
41207,24.25,1,0,DOWN,,0.256,17,27.2
41249,31.27,1,0,DOWN,,0.351,17,27.1
41275,22.51,1,0,DOWN,,0.41,17,27.4
41345,49.8,1,0,DOWN,173.9,0.455,17,26.4
41393,38.05,1,0,DOWN,176.5,0.529,17,25.8
41505,95.05,1,0,DOWN,171.5,0.491,17,23.7
41562,34.24,1,0,DOWN,,0.342,17,22.9
41599,29.37,1,0,DOWN,,0.367,17,23.0
41632,22.97,1,0,DOWN,173.0,0.458,17,23.0
41681,41.36,1,0,DOWN,,0.387,17,22.7
41768,65.34,1,0,DOWN,,0.27,17,21.0
41799,20.0,1,0,DOWN,,0.341,17,21.3
41834,28.3,1,0,DOWN,,0.329,17,21.7
41892,18.83,1,0,DOWN,,0.375,17,21.6
41926,26.19,1,0,DOWN,,0.346,17,21.7
41951,21.21,1,0,DOWN,,0.384,17,22.2
41984,20.2,1,0,DOWN,,0.214,17,21.6
42015,21.36,1,0,DOWN,,0.076,17,21.4
42059,33.34,1,0,DOWN,,0.217,17,21.5
42101,28.95,1,0,DOWN,118.9,0.39,17,21.7
42159,51.75,1,0,DOWN,,0.462,17,21.4
42200,30.57,1,0,DOWN,,0.448,17,21.1
42233,25.69,1,0,DOWN,,0.328,17,21.3
42257,19.0,1,0,DOWN,,0.231,17,21.4
42288,24.21,1,0,DOWN,,0.302,17,22.3
42328,25.21,1,0,DOWN,,0.299,17,22.4
42384,47.47,1,0,DOWN,,0.363,17,22.2
42408,16.48,1,0,DOWN,,0.401,17,24.3
42469,52.41,1,0,DOWN,,0.474,17,23.8
42495,21.86,1,0,DOWN,,0.395,17,24.2
42527,25.09,1,0,DOWN,,0.448,17,24.9
42595,60.62,1,0,DOWN,,0.387,17,24.1
42619,17.86,1,0,DOWN,,0.509,17,24.3
42682,49.79,1,0,DOWN,,0.276,17,25.2
42712,18.81,1,0,DOWN,,0.413,17,25.4
42738,18.75,1,0,DOWN,,0.497,17,25.8
42796,52.15,1,0,DOWN,,0.33,17,25.1
42826,22.3,1,0,DOWN,,0.488,17,25.2
42877,26.82,1,0,DOWN,,0.378,17,25.4
42911,19.68,1,0,DOWN,,0.477,17,25.4
42936,19.0,1,0,DOWN,,0.447,17,25.4
42966,23.48,1,0,DOWN,154.2,0.498,17,25.5
43019,46.54,1,0,DOWN,,0.416,17,25.0
43050,18.22,1,0,DOWN,,0.293,17,25.2
43084,24.7,1,0,DOWN,,0.279,17,25.4
43116,23.35,1,0,DOWN,,0.366,17,26.1
43149,23.8,1,0,DOWN,,0.285,17,26.3
43211,56.36,1,0,DOWN,,0.361,17,25.6
43334,105.95,1,0,DOWN,133.6,0.479,17,23.2
43513,30.36,1,0,DOWN,,0.429,17,19.3
43556,27.27,1,0,DOWN,176.3,0.51,17,19.8
43596,28.58,1,0,DOWN,,0.382,17,20.0
43634,25.92,1,0,DOWN,,0.419,17,20.0
43664,20.74,1,0,DOWN,111.2,0.442,17,20.4
43704,33.57,1,0,DOWN,,0.444,17,20.2
43748,21.8,1,0,DOWN,,0.502,17,19.9
43775,17.09,1,0,DOWN,,0.495,17,20.4
43809,24.7,1,0,DOWN,102.9,0.471,17,20.3
43839,24.22,1,0,DOWN,,0.505,17,20.8
43879,32.1,1,0,DOWN,,0.463,17,20.7
43935,37.22,1,0,DOWN,,0.428,17,20.0
43959,17.43,1,0,DOWN,,0.361,17,20.1
44023,60.56,1,0,DOWN,168.9,0.45,17,19.5
44060,26.32,1,0,DOWN,,0.394,17,19.5
44100,28.36,1,0,DOWN,,0.364,17,19.3
44125,18.07,1,0,DOWN,,0.393,17,19.5
44171,33.55,1,0,DOWN,,0.492,17,19.8
44228,31.93,1,0,DOWN,,0.411,17,21.2
44268,24.46,1,0,DOWN,,0.348,17,21.4
44297,19.9,1,0,DOWN,,0.258,17,21.8
44330,22.36,1,0,DOWN,,0.163,17,22.1
44366,28.74,1,0,DOWN,,0.049,17,25.8
44431,45.55,1,0,DOWN,,0.261,17,25.1
44515,71.21,1,0,DOWN,,0.246,17,24.0
44556,33.88,1,0,DOWN,171.5,0.305,17,23.9
44584,19.93,1,0,DOWN,,0.233,17,24.3
44627,25.33,1,0,DOWN,,0.362,17,24.2
44653,19.47,1,0,DOWN,179.1,0.452,17,24.2
44722,56.28,1,0,DOWN,166.1,0.579,17,23.6
44748,15.9,1,0,DOWN,,0.372,17,24.0
44779,19.68,1,0,DOWN,,0.442,17,23.7
44861,25.3,1,0,DOWN,,0.344,17,22.4
44891,25.95,1,0,DOWN,,0.36,17,23.0
44961,60.13,1,0,DOWN,158.2,0.37,17,22.4
44985,17.54,1,0,DOWN,,0.484,17,22.9
45030,23.87,1,0,DOWN,,0.449,17,22.7
45061,22.9,1,0,DOWN,,0.403,17,22.9
45121,52.7,1,0,DOWN,112.0,0.586,17,22.1
45160,27.39,1,0,DOWN,,0.427,17,22.2
45190,23.64,1,0,DOWN,23.6,0.525,17,22.9
45244,40.42,1,1,UP,26.1,0.347,17,22.5
45279,26.95,1,1,UP,,0.328,17,22.4
45312,26.39,1,1,UP,118.2,0.498,17,22.4
45349,21.52,1,1,UP,,0.306,17,22.4
45382,23.91,1,1,UP,,0.357,17,23.1
45425,30.43,1,1,UP,,0.313,17,23.1
45458,26.6,1,1,UP,,0.383,17,24.4
45516,43.0,1,1,UP,,0.295,17,24.0
45592,63.28,1,1,UP,,0.223,17,22.8
45627,28.25,1,1,UP,,0.241,17,23.0
45666,34.08,1,1,UP,128.9,0.415,17,23.3
45699,27.56,1,1,UP,,0.368,17,23.5
45724,17.86,1,1,UP,,0.394,17,23.6
45779,47.43,1,1,UP,,0.394,17,23.0
45812,26.64,1,1,UP,,0.445,17,24.2
45842,23.51,1,1,UP,48.9,0.442,17,24.5
45874,21.98,1,1,UP,,0.414,17,24.4
45902,20.22,1,1,UP,,0.307,17,25.5
45928,18.62,1,1,UP,147.9,0.359,17,25.9
45952,18.04,1,1,UP,,0.423,17,26.2
46003,40.15,1,1,UP,154.0,0.515,17,25.7
46081,59.36,1,1,DOWN,164.3,0.469,17,25.0
46138,51.83,1,1,DOWN,152.2,0.557,17,24.6
46170,27.33,1,1,DOWN,,0.453,17,24.5
46285,103.55,1,1,DOWN,,0.342,17,22.6
46317,24.09,1,1,DOWN,,0.482,17,22.7
46344,17.46,1,1,DOWN,,0.37,17,23.1
46370,20.05,1,1,DOWN,,0.446,17,23.3
46448,56.52,1,1,DOWN,,0.426,17,22.2
46499,29.18,1,1,DOWN,,0.441,17,22.4
46551,41.05,1,1,DOWN,,0.341,17,22.9
46582,17.6,1,1,DOWN,,0.356,17,23.2
46614,22.6,1,1,DOWN,,0.234,17,23.3
46639,19.43,1,1,DOWN,,0.088,17,23.6
46692,35.08,1,1,DOWN,,0.231,17,23.2
46718,18.57,1,1,DOWN,,0.375,17,23.2
46764,31.67,1,1,DOWN,,0.413,17,23.4
46791,18.17,1,1,DOWN,169.9,0.509,17,23.5
46846,44.59,1,1,DOWN,,0.465,17,22.6
46880,25.93,1,1,DOWN,172.4,0.481,17,22.5
46920,23.56,1,1,DOWN,,0.414,17,22.2
46951,16.65,1,1,DOWN,98.4,0.472,17,22.0
47018,40.77,1,1,DOWN,,0.523,17,22.4
47075,39.92,1,1,DOWN,,0.449,17,22.1
47143,32.09,1,1,DOWN,,0.362,17,21.6
47198,49.24,1,1,DOWN,164.9,0.397,17,23.0
47244,25.47,1,1,DOWN,,0.353,17,22.9
47268,18.82,1,1,DOWN,163.6,0.395,17,23.4
47294,19.88,1,1,DOWN,156.4,0.454,17,23.5
47324,26.16,1,1,DOWN,132.4,0.515,17,23.5
47397,64.5,1,1,DOWN,,0.41,17,23.2
47433,25.38,1,1,DOWN,,0.441,17,23.4
47464,23.36,1,1,DOWN,,0.373,17,23.8
47492,16.24,1,1,DOWN,179.0,0.368,17,24.2
47521,21.87,1,1,DOWN,,0.352,17,24.7
47549,21.78,1,1,DOWN,,0.368,17,25.1
47587,28.83,1,1,DOWN,,0.421,17,24.7
47661,68.4,1,1,DOWN,,0.211,17,23.7
47695,23.19,1,1,DOWN,,0.143,17,23.5
47731,28.51,1,1,DOWN,,0.105,17,23.8
47763,19.61,1,1,DOWN,,0.069,17,24.0
47795,23.62,1,1,DOWN,,0.129,17,24.2
47833,25.13,1,1,DOWN,,0.132,17,24.3
47898,50.03,1,1,DOWN,,0.102,17,23.5
47980,71.64,1,1,DOWN,,0.102,17,22.9
48003,17.01,1,1,DOWN,,0.063,17,23.4
48068,53.22,1,1,DOWN,,0.176,17,23.2
48099,17.26,1,1,DOWN,,0.114,17,24.1
48135,27.77,1,1,DOWN,,0.102,17,24.2
48167,17.71,1,1,DOWN,,0.121,17,24.7
48213,33.81,1,1,DOWN,,0.147,17,24.8
48248,28.49,1,1,DOWN,,0.128,17,24.5
48303,43.28,1,1,DOWN,,0.132,17,23.5
48349,32.35,1,1,DOWN,,0.102,17,24.2
48383,27.4,1,1,DOWN,,0.055,17,24.3
48415,20.87,1,1,DOWN,,0.12,17,24.4
48451,24.58,1,1,DOWN,,0.199,17,24.3
48478,19.51,1,1,DOWN,,0.064,17,24.3
48565,54.94,1,1,DOWN,,0.218,17,22.5
48601,24.61,1,1,DOWN,,0.176,17,23.4
48625,17.41,1,1,DOWN,,0.04,17,23.9
48651,19.48,1,1,DOWN,,0.236,17,24.2
48701,35.95,1,1,DOWN,,0.169,17,23.7
48727,17.57,1,1,DOWN,,0.06,17,24.1
48755,22.54,1,1,DOWN,,0.221,17,24.2
48784,24.05,1,1,DOWN,,0.212,17,24.3
48815,24.14,1,1,DOWN,,0.105,17,24.4
48847,17.99,1,1,DOWN,,0.028,17,25.3
48880,21.1,1,1,DOWN,,0.241,17,25.5
48928,31.43,1,1,DOWN,,0.137,17,26.4
48964,29.07,1,1,DOWN,,0.08,17,26.4
49009,37.84,1,1,DOWN,,0.24,17,26.6
49048,23.92,1,1,DOWN,,0.155,17,26.5
49087,29.86,1,1,DOWN,,0.034,17,26.3
49117,16.92,1,1,DOWN,,0.239,17,26.5
49191,48.13,1,1,DOWN,,0.136,17,25.6
49212,17.05,1,1,DOWN,,0.118,17,26.1
49306,63.91,1,1,DOWN,,0.026,17,25.1
49328,17.54,1,1,DOWN,,0.319,17,25.6
49357,22.7,1,1,DOWN,,0.197,17,25.7
49398,26.98,1,1,DOWN,,0.06,17,25.4
49448,45.58,1,1,DOWN,,0.264,17,25.1
49500,40.93,1,1,DOWN,,0.152,17,25.7
49575,49.95,1,1,DOWN,,0.108,17,24.6
49616,31.02,1,1,DOWN,,0.123,17,24.2
49651,26.96,1,1,DOWN,,0.06,17,24.0
49682,24.72,1,1,DOWN,,0.276,17,24.5
49719,31.09,1,1,DOWN,,0.166,17,24.2
49749,23.84,1,1,DOWN,,0.13,17,24.1
49772,20.47,1,1,DOWN,,0.181,17,24.3
49850,65.36,1,1,DOWN,,0.057,17,22.7
49881,25.78,1,1,DOWN,,0.266,17,23.1
49910,21.69,1,1,DOWN,,0.225,17,23.4
49946,25.34,1,1,DOWN,,0.136,17,23.4
50000,40.86,1,1,DOWN,,0.147,17,23.2
50046,35.4,1,1,DOWN,,0.11,17,23.0
50082,23.25,1,1,DOWN,,0.052,17,23.1
50115,26.76,1,1,DOWN,,0.241,17,23.0
50149,23.7,1,1,DOWN,,0.169,17,24.0
50176,19.89,1,1,DOWN,,0.087,17,24.4
50208,23.83,1,1,DOWN,,0.192,17,24.1
50248,29.71,1,1,DOWN,,0.19,17,25.5
50282,26.81,1,1,DOWN,,0.053,17,25.6
50311,18.57,1,1,DOWN,,0.239,17,25.4
50343,21.29,1,1,DOWN,,0.171,17,25.4
50399,46.4,1,1,DOWN,,0.154,17,25.2
50455,43.3,1,1,DOWN,,0.035,17,25.1
50484,22.48,1,1,DOWN,,0.157,17,25.4
50507,18.88,1,1,DOWN,,0.149,17,26.8
50583,45.17,1,1,DOWN,,0.081,17,25.9
50608,18.11,1,1,DOWN,,0.035,17,26.2
50646,30.8,1,1,DOWN,,0.207,17,26.1
50679,26.45,1,1,DOWN,,0.162,17,26.1
50707,20.64,1,1,DOWN,,0.167,17,26.3
50782,64.96,1,1,DOWN,,0.037,17,25.8
50804,15.9,1,1,DOWN,,0.144,17,26.2
50833,21.82,1,1,DOWN,,0.185,17,26.4
50856,18.02,1,1,DOWN,,0.06,17,26.7
50889,23.08,1,1,DOWN,,0.153,17,26.6
50932,26.35,1,1,DOWN,,0.208,17,26.4
50991,50.88,1,1,DOWN,,0.142,17,26.2
51032,27.09,1,1,DOWN,,0.119,17,26.4
51077,35.39,1,1,DOWN,,0.127,17,26.1